# avg_mej_dyn,avg_mej_disk,avg_rate
6.542163165244591592e-03 8.610236671048253701e-03 2.042904878163813365e+01
1.137820216769081655e-02 5.990781258967212836e-03 1.758178543029978158e+01
3.958115712153930342e-03 6.950426795279815093e-05 2.219357249608534843e+01
5.393958539818809357e-03 1.257184453715015984e-02 3.803569107723058096e+01
1.890945499662553125e-02 1.282818035411698900e-02 2.278331741086377349e+01
1.161689609723231577e-02 3.258275561199794335e-02 8.237233374428207355e+01
1.246630134028548637e-02 9.286397122029094175e-02 3.466821422151835463e+01
1.502142101097786106e-02 3.197453340536655919e-02 1.318480142895754881e+01
8.278034369629152026e-03 1.902810294392212262e-02 1.133348273743690804e+01
6.471455402831844360e-03 2.211053163784156581e-04 7.037253160402872254e+01
1.215032745498835498e-02 1.182999695024058995e-02 2.453064298566748391e+01
1.112123233580615891e-02 4.521136538926489451e-02 6.470805182414602896e+00
6.842272730683223066e-03 4.672582543081700915e-03 2.278891428391642648e+01
2.340207210097869622e-03 1.018683464022099300e-04 1.390005749364761201e+01
7.429716947694385044e-03 1.023721049499471368e-02 8.534176849238937379e+00
6.222254666747398591e-03 9.937209451879586500e-03 2.684401760458038666e+01
8.007751108601489365e-03 8.509999902658448717e-04 9.360803641260886820e+00
1.348055742609487705e-02 3.563187482603864809e-02 3.101537063633617564e+01
1.537206116272651609e-03 2.107742870601780622e-04 2.802989084569933453e+00
2.609270220420644316e-03 6.836033798935506659e-05 1.169003836147626174e+01
1.297107843117042969e-02 1.395884849051029844e-02 1.968213927854724332e+01
4.577511861358114428e-03 1.627566146453905422e-03 1.019955221877044238e+01
1.374365008713481461e-02 3.960275972267113254e-02 1.666026442840688304e+01
4.882090499312226502e-03 1.863164525149225287e-02 3.556326770784146163e+01
2.899369311750498845e-03 7.487149290262077304e-05 4.708187191367761315e+00
6.197242826105273973e-03 8.054058675674727547e-04 9.003846358300027219e+00
7.235839371192825595e-03 1.582799680643621728e-03 2.037875815663149481e+01
2.390089607782995562e-03 5.871759237040115017e-04 6.792849327306932139e+00
5.303723653405272367e-03 2.347589417812022579e-03 3.979383312713638077e+01
6.984916263223480207e-03 8.023738510428566478e-03 8.875331230583421771e+00
3.714780502948170516e-03 7.117670262554023431e-04 3.482792695226951452e+00
5.595971936413053800e-03 8.159712795599020213e-03 1.464314803199438053e+01
4.789106769168540931e-03 1.905093898971470592e-02 1.042149913629317659e+01
6.561878690793767829e-03 2.004355920831952034e-02 4.193942003468120561e+01
7.236808567862235489e-03 1.180993457924476957e-02 1.674562332587190738e+01
9.996717365658809237e-03 6.926936494494766172e-03 8.419942667317423357e+00
8.707171748619456017e-03 6.110141981772548858e-02 2.462317839350904336e+01
5.642386737890289772e-03 7.140930695382741817e-04 5.553126393634926217e+01
5.493235191956030022e-03 7.209375173298599934e-03 7.726258566943305262e+00
1.128292251214638858e-02 1.929309609556855570e-02 6.160072789038957097e+01
9.380275548543395153e-03 2.478430423595532825e-02 1.561600854183519793e+01
1.425218820667854651e-02 2.248220833864056703e-02 4.106164464798071378e+01
8.996745896669971349e-03 1.407714405797833024e-02 1.435510101585397713e+00
2.940884535212596844e-03 2.548015825438476080e-04 8.558574353116435773e+00
1.087651936024890652e-02 2.499285195727079731e-02 9.418020442738383124e+00
3.116110608208221694e-03 3.471914275448640991e-04 9.626510896451364374e+00
6.439832828834020882e-03 2.591810022033897917e-02 3.071661360847977917e+01
1.011849040563008936e-02 1.155137204610391481e-02 1.310688057321436339e+01
2.040318332418247435e-02 2.592495751807929322e-02 1.930130925940677145e+01
6.570951045775577128e-03 4.815902431778621047e-03 1.709891376888881709e+01
1.299461113984822684e-03 1.162789742875525455e-04 2.791651264869666349e+01
8.731009118649478776e-03 4.064373466938752018e-03 6.094008629637710506e+00
4.527335431966816003e-03 2.451160864616623233e-02 1.673303246740070138e+00
1.168833684480237965e-02 1.902637939916463608e-04 1.117641065077936524e+01
1.216259200508260432e-02 1.528453090828086648e-02 1.345670466225791984e+01
4.761259260074893369e-03 4.054992459784550161e-03 3.209297261617778929e+01
6.591898073627085013e-03 2.592723875755160307e-02 1.687072098950911325e+01
2.410329280480064638e-03 2.536534041985723503e-04 1.363122112679751474e+01
9.753499836575233242e-03 3.525391372587412947e-02 2.251077499571319152e+01
8.948932091406326672e-03 2.464734532797766518e-04 2.294306770409153984e+01
1.731155097169111146e-02 1.652545633158380295e-02 2.018379546966080795e+01
5.417709657290011201e-03 1.630510873612857001e-02 2.093529977223784755e+01
4.490830381852268030e-03 8.677926881111044238e-03 1.020501881692510082e+01
8.020508857354382778e-03 2.286112254016595385e-03 2.838571322987090895e+01
1.214259308969606148e-02 3.135062683879009070e-03 1.792418570518439580e+01
1.395720626816180504e-02 1.801626733955093932e-03 5.315932860714463004e+01
9.029102857752133865e-03 2.995385080924560387e-04 3.717459125515318874e+01
8.603502301725537635e-03 1.431692388508319300e-03 2.597023289208656394e+01
1.135542662828343922e-02 5.208965977107479772e-02 8.173635112584069162e+00
1.021900490992252129e-02 3.812559026002792367e-02 1.318457303673509351e+01
7.323590300359610061e-03 2.463683192207248226e-02 5.527288679492986745e+01
1.534392494573733404e-03 4.427205340515387943e-04 1.380139339725926462e+01
4.311329333614275124e-03 1.008841631991933734e-03 8.420524994827404797e+00
5.110600698841759500e-03 3.750579589053039398e-03 9.617177394258273893e+00
1.108991771221760556e-02 7.366128395645543669e-04 2.349269000450322764e+01
9.608631537462336211e-03 2.607677457616037597e-03 6.379783940462653291e+00
7.656753993711405346e-03 3.021956955548248808e-02 1.344700785389855646e+01
1.458690872753068066e-02 8.648795136925629609e-03 2.741953980231772192e+01
1.266618384126615322e-02 9.026741175422493824e-03 1.502279691707730080e+01
1.087355003779468671e-02 5.143832432056285806e-03 2.533126728230369196e+01
2.945230263439610474e-03 3.448941351519889875e-04 1.285791648203475113e+01
1.069914390954451906e-03 1.060635097137770089e-04 2.100089663598048162e+01
4.956009931092899765e-03 1.185476052088215576e-02 7.418695087884464634e+00
7.172188768726180282e-03 2.078624363908261434e-03 3.387429863511009387e+01
7.239578114155399528e-03 5.336558459764681982e-03 6.815617605894196629e+01
1.296676567358649940e-03 2.307551200646179926e-04 3.091366594922158839e+01
4.036871003173235148e-03 9.322240751572605667e-04 2.585462689321914098e+01
1.302496664772509645e-02 1.037251268899413038e-03 3.801554831434087589e+01
5.321238648464575276e-03 7.723910231698862851e-03 2.086524167436407495e+01
4.018673490980777252e-03 5.146766758631843644e-04 2.555051209890334363e+01
3.224753458182140573e-03 3.744832264612764881e-04 4.144643941862419467e+00
4.832553410470030210e-03 2.522441711367100561e-02 1.669338808001144514e+01
1.084547002887211028e-03 9.800642518624508174e-05 9.268482388152374796e+00
6.809677276750445568e-03 3.071107759753321891e-03 2.109059419381159728e+01
1.130150995078222330e-02 1.376033328548798007e-02 2.483510371034675757e+01
2.846568480866783733e-03 2.517661620997353831e-04 1.642798556830960166e+01
1.028766457655776873e-02 7.400338264579746361e-02 8.943532309779714140e+00
1.502586312851002248e-03 1.777402878465055177e-04 8.029871165990481785e+00
1.022064123706438454e-02 1.167892311932295854e-02 3.739882639399723985e+01
1.392620331824326839e-02 2.325808954559254078e-03 2.145542024123768243e+01
6.130665711238977855e-03 4.424056623173173303e-02 2.331302767017565714e+01
2.885247599673886141e-03 1.359115390023041573e-03 4.648200189409140037e+00
5.674556952434731648e-03 1.542640862830511710e-02 1.035098519406277795e+01
6.288598411388831265e-03 1.243225095443391834e-03 3.513539438844091478e+00
1.840049316556925055e-03 7.429043925082371087e-05 3.575084082456665158e+01
3.628014456714239496e-03 4.735698243343450524e-04 1.567993083520357089e+01
4.971965404254068653e-03 2.346536328988812028e-04 4.675852724327236309e+00
5.998205492660065030e-03 1.929586638232938869e-02 1.699221796803580631e+01
7.901895951025578527e-03 3.324747673732261245e-03 1.465321710974252412e+01
7.563698348592427269e-03 2.263206576673881462e-02 1.479869701685737482e+01
1.192487332114527086e-02 1.372371182098419684e-01 3.728352567333341483e+01
5.108772378915655936e-03 1.101629755403861662e-03 5.494239142405109355e+00
3.250309867944110517e-03 2.694138448202919333e-04 4.004344583827025517e+00
4.078651522909868161e-03 3.015623456758038555e-04 1.002857952806117225e+01
5.053245591376252267e-03 4.550011376014716398e-03 1.358213727871553900e+01
2.647472518234839263e-03 4.719233803839715689e-04 2.434354219034833022e+01
8.712003999944480798e-03 2.413772306548790051e-03 4.933071189422474134e+00
9.022292379885540892e-03 6.515980833632104008e-02 3.152065635682865974e+01
9.303297562090050155e-03 2.709417648731217605e-03 1.158001774133777317e+01
5.034328344918156777e-03 6.116380945877420913e-03 5.543659969536896881e+00
3.678368543026119732e-03 4.990971994066464639e-04 2.479783971504821238e+01
1.536634893463266135e-02 4.695747892042758526e-02 1.397796930450701325e+01
3.478629742202962727e-03 3.143176084025170523e-04 4.262529684878091807e+00
8.458781822488487326e-03 2.447503420258962947e-01 4.254622252774370850e+01
1.718666562013742086e-02 1.208334784790441978e-02 3.091336473891555059e+01
7.230333638746797020e-03 9.424159043627415577e-02 1.199172015256171342e+01
7.217679276088357319e-03 2.400149754490917345e-02 3.652378201724480533e+01
9.048887640246123729e-03 5.172076598749851539e-02 1.202228691115807280e+01
3.463313939583776216e-03 5.848495524845136748e-04 2.800810189596702315e+01
1.841638658571934876e-03 2.011500153560936044e-04 1.494529340253117766e+01
7.091960196630708695e-03 1.682393177721769936e-03 3.033625067618043047e+01
1.227594944499636525e-03 3.184840914683529744e-04 3.361009759854864853e+01
9.637025490089101698e-03 1.186249769934680405e-02 9.425550316881654567e+00
7.748074135950183162e-03 2.653258019182626760e-03 9.169464829158213703e+00
3.043429119562702893e-03 9.073408847311753350e-05 3.953635041354061741e+01
2.435489146586178842e-03 1.920926262687269444e-04 4.639416762045358666e+01
9.458037487338581684e-03 1.364816694396170024e-02 4.639899215233946883e+00
7.014231534338149360e-03 8.125369777329922993e-03 1.997570685174256866e+01
4.515207386796235914e-03 1.429000878307952341e-03 2.093017998519091805e+01
7.791625268998681776e-03 3.107432906537764203e-02 1.247631584849206376e+01
4.206187672454621621e-03 5.593025868421264146e-02 4.046262784527235112e+01
1.372344151844314547e-02 2.179075391223305597e-02 4.339272720749426782e+01
8.924836550041720731e-03 1.107872283894409220e-02 5.049479478037645741e+00
1.269551969825665622e-02 6.413627167202578909e-03 1.471352372315212698e+01
7.310265095426616948e-03 8.415876537376389133e-03 3.778163037360447873e+01
8.762910357724628188e-03 2.257206684866783827e-03 1.888898039501336967e+01
4.394328845752731166e-03 1.088094046011767700e-02 2.371065270700467309e+01
3.252413726562552749e-03 1.143588354506251464e-03 1.289660055071190037e+01
6.202384062414927415e-03 2.176957962080330964e-03 5.038266470753713833e+01
4.439659766729975830e-03 4.926989386980750070e-03 4.436442892451974096e+00
1.291529923196097981e-02 5.425668018806230689e-03 1.535527060663256549e+01
5.272333800131593501e-03 7.038954921228030752e-04 1.241904042032565947e+01
1.705773214658714773e-02 4.240412394195180665e-03 3.967682849845743931e+01
9.328960083524000940e-03 8.485777360154456508e-03 6.816043747579709766e+00
8.959398881951836577e-03 3.194312516184559005e-03 2.338726929908835217e+01
6.319000490695230940e-03 5.374005048897733793e-04 1.654866843354641759e+01
6.479428335288734894e-03 1.165602232102639635e-01 1.469510592780050295e+01
3.014777877562678943e-03 2.276533509084169315e-04 4.938553186713183329e+00
6.636407414697106932e-03 2.302849325838441936e-04 8.999466845220718270e+00
1.992901753760407957e-02 8.426911686885747710e-02 2.325156334573637196e+01
9.893017042900093677e-03 2.857158521351073691e-03 4.038143439081074604e+01
4.725565113007226120e-03 1.918102560366774512e-02 3.335488519457615553e+01
1.917587640742920638e-02 1.148933186952512918e-03 9.086080364303176893e+00
5.221789807452192032e-03 1.401633283671004440e-02 3.702849479385980747e+00
2.509894149009494774e-03 1.180254455433322314e-04 7.525870363190914070e+00
7.788476072116177519e-03 2.006661272778282462e-02 4.189241753481144315e+01
8.497558922640634574e-03 5.625595330859376950e-03 8.154053579950105046e+00
4.959935379682791669e-03 8.346061104945530669e-04 2.735490109534196890e+01
8.126762311203948944e-03 4.728902376443590294e-02 2.389061160792416771e+01
5.341344621481625317e-03 3.072532330132322518e-04 2.173609740792515055e+01
6.685689985289912894e-03 4.296483720948752333e-03 3.389646926799434823e+01
1.108040880506792544e-02 1.466437963440205125e-03 1.052185069011092367e+01
9.041814676576580365e-04 1.086616476102879553e-04 5.675535119831513597e+00
3.019004993063947959e-03 3.260674529026683869e-03 1.926487185009067105e+01
4.586021593947765991e-03 2.177674550245535003e-03 1.400436824199006836e+01
2.533425022626184953e-03 9.581447182321092782e-04 3.260544517848671831e+00
4.920504392223379667e-03 1.155075950178206063e-03 8.643654377034584613e+00
1.212243691215798141e-02 3.689876308698292889e-02 1.266898259867762455e+01
1.469505424262928031e-03 4.566748085545893425e-04 1.734506809499312396e+01
4.227918122823842891e-03 4.350259280408385297e-03 3.213077911962627553e+01
7.327746467470444298e-04 1.668363880453969624e-04 1.225594005723195501e+01
1.533160162974110154e-02 1.168203928420950312e-02 1.660393975871902938e+01
9.475934134443511972e-03 1.125158617270034626e-02 4.044636794728005924e+01
5.123076146496630644e-03 4.524535942207254810e-04 9.191918994271276233e+00
1.224890365499784698e-03 4.124283698097503705e-04 1.368776879651106348e+01
1.189461761020101267e-02 2.967212776424536097e-03 7.061793327676962662e+00
4.251557971555009613e-03 2.525951135770900511e-04 3.042679594645653651e+01
5.599594005055270711e-03 9.023525263002797614e-03 8.625343119286926097e+00
1.277397972498180677e-02 5.493732491014155506e-02 7.942774399927868600e+00
9.323823173413644735e-03 4.244144200576479425e-02 2.099681751729924528e+01
1.077445267653261499e-02 2.983660406657544228e-02 2.877507767505649738e+01
1.437499638365784564e-03 5.264343959748509936e-04 3.228314507491859331e+01
5.413281429494377385e-03 4.194279686524391782e-04 2.232954463162502989e+01
4.878837905386740857e-03 1.895817731297650636e-03 1.061916807325456347e+01
1.148583818668139252e-03 1.776843026775058634e-04 3.222085888032832912e+01
1.248874431002875221e-02 1.138233562816855183e-03 1.415403766234072691e+01
1.271295509171598004e-02 6.220048785656938535e-03 4.909748530694650270e+01
9.242977561638224954e-03 8.365466698559503866e-03 2.259580999757757169e+01
9.338781268894194229e-03 4.747552868950137561e-02 2.134556919651342000e+01
7.035629699471412056e-03 1.237375052697859829e-01 4.182977904323761464e+01
4.931777192724653112e-03 2.494974819289683034e-04 1.601300689553507084e+01
1.019204815792070992e-02 2.879204728344727376e-02 1.957159864462282428e+01
7.624869786088456745e-03 1.527369857273427368e-02 1.914215358700474923e+01
2.645900800576595543e-03 3.422967025229749780e-04 2.188576968354546182e+00
6.026868677968665912e-03 1.742217964057086229e-03 2.744005472190562234e+00
1.671623673551262887e-02 9.575774819444363151e-02 5.420428621733321251e+01
3.703732359602418100e-03 6.562295568954161018e-04 5.989712449917994519e+01
5.963919743289435027e-03 1.378474238014360670e-02 1.220688604474661787e+01
8.266909385016566608e-03 9.035992982729262185e-03 1.148560579889110578e+01
9.207451529965542114e-03 2.442272854231054488e-02 3.622926068463979021e+00
1.215742867190635138e-02 2.219831402224967457e-02 1.314151487233201010e+01
7.422995050382879233e-03 2.260756312452928164e-03 6.247129940433792328e+00
7.495595459823809099e-03 8.882519620708127219e-04 8.633297364754916714e+00
7.223481987024320261e-03 1.063695070376074027e-03 1.357517251140751746e+01
5.940010635115591971e-03 9.517452073706490767e-02 1.864206264927086920e+01
8.871910194181381257e-03 4.234473066828500082e-02 1.410723112076841090e+01
9.268798247984627592e-03 4.157051524552119771e-03 2.467573424873518206e+01
1.775074990180948095e-02 2.921704540882965814e-02 3.316503998259279484e+01
7.559875916476363304e-03 2.321076335899531842e-02 2.241178958830321033e+00
2.644159964918385303e-03 7.802384844023367301e-05 1.995836991400604177e+01
6.003722607338037899e-03 5.373412815693767025e-03 2.874796155671153386e+01
5.114833983027323658e-03 1.315944378564343654e-04 7.579534879442184625e+00
4.234003262108494703e-03 9.743984726345430655e-03 1.041582220479173060e+01
3.474845936950865261e-03 6.054733306611788119e-04 1.694733628408659953e+01
2.892942685416996073e-03 1.128532595220364332e-03 2.463781803161322514e+01
1.018932447376851708e-02 9.978682288044864873e-03 1.940180237885535774e+01
7.274792730835878338e-03 2.943692027178966206e-02 1.909152665893025258e+01
3.403573350944905096e-03 1.493430781776283051e-03 1.159261912709467879e+00
4.425418969736776530e-03 3.063816931045125784e-04 1.797905479642413695e+01
7.972737344676808502e-03 4.563138584054955769e-04 3.485978730969787165e+01
4.522459439958225608e-03 6.345735813947375129e-04 1.778087253081516650e+01
6.706912759180368513e-03 7.379047045354641954e-02 1.713513819275696903e+01
6.951266708925965890e-03 5.886024614853222056e-04 1.423374945635508659e+01
1.500245658186164649e-02 6.530592521252236160e-02 2.325183967419615527e+01
1.577994810563743133e-02 1.393985487866427828e-02 2.671142447683504884e+01
3.834128568075881923e-03 5.097593347283683508e-05 6.904794118750322340e+00
1.541015680198957495e-02 1.144771664657093062e-02 9.458734769741599990e+00
4.488510761780201662e-03 1.391947951048838790e-02 1.721729535700669445e+01
4.188984358000720845e-03 4.386854070983059852e-04 6.368684416816479121e+00
2.875961033976756100e-03 3.743963301430866812e-04 3.599183303772616682e+01
7.852055460649765006e-03 4.676070700952738440e-02 9.918026540214649245e+00
6.821920336772465364e-03 5.158052521835714173e-03 4.981852815253173361e+01
1.186359980570095458e-02 2.449756267853239397e-02 2.477089212456025180e+01
7.422906621049341243e-03 2.294459827996507290e-03 3.744623469195853716e+01
8.932795689345811654e-03 3.025156203577196098e-02 1.545153133606973128e+01
7.507082823618661978e-03 1.193506407062035765e-03 4.137465127796155429e+01
1.127611665219033915e-02 1.502824725839837020e-02 3.561091253677187751e+01
6.645869749887545717e-03 7.444008686378361661e-02 2.044100425321127545e+01
7.659624660851132791e-03 7.898564079101466542e-04 1.911985155020931160e+01
5.208415733725890034e-03 4.164962122816433048e-04 8.383482620844839417e+00
4.068030097498139160e-03 2.804040629084338814e-04 1.266482193562163161e+01
4.732914668266875388e-03 1.531340916848148359e-03 1.454262458086778942e+01
5.050845697657107419e-03 1.642166674796182238e-02 2.451269512072632395e+01
9.521900887460977778e-03 1.402383245747939895e-03 3.342298370866355839e+01
5.606281795946668235e-03 4.267699236331977224e-03 1.436779534207923525e+01
6.861514046200425411e-03 5.457387816596192317e-04 3.721720058837499323e+01
6.437227769323071620e-03 1.987500069105261127e-03 8.176175531202074964e+00
1.370491128490200841e-02 1.619348511598990223e-02 1.794979415292220892e+01
7.690163996586280373e-03 2.158820818906508412e-02 1.091318903791881922e+01
2.078632730803611599e-03 2.257977689363597552e-04 1.862098576554861395e+01
8.524340746038101130e-03 6.392245948820905743e-02 3.083379075276353731e+01
1.263292860448491164e-02 1.924500091795314227e-02 1.233661704882899812e+01
1.494739593613784306e-02 1.774558513262899928e-02 1.058815140739447891e+01
3.436274825805179459e-03 6.998354690778354906e-04 4.106915476363531781e+01
7.663052003997706738e-03 2.240029574471294471e-02 1.263687590397512039e+01
5.436576150986457100e-03 1.647066279674235358e-03 2.763558512840338821e+01
4.677377507566317025e-03 5.125587013166047270e-03 1.816450691481925617e+01
9.649284479564874950e-03 3.344190478674353550e-03 1.021791712436815303e+01
1.240025914626029756e-02 4.440523084886511922e-03 7.493944586165520505e+00
1.180718453375154825e-02 1.911367801175776083e-03 1.064256241035896267e+01
1.341502146889632548e-02 1.512685388134404896e-02 2.859925462118740214e+01
4.396873550860763182e-03 2.244662081049617237e-03 5.113676090173856714e+00
3.981735814195402207e-03 1.877793014022131543e-03 2.053763642641125031e+01
1.467625372618936753e-02 9.764223356602831638e-02 1.796910597050961300e+01
5.378954867250303716e-03 5.487859979220704836e-04 7.468793576218399721e+01
1.446461366707463107e-02 2.696426351349480791e-02 1.954195118724331337e+01
1.043349288973773742e-02 6.551438463729931765e-03 1.710951125150624463e+01
8.209929672209254764e-03 6.153010784655060100e-02 4.965824583116010160e+00
5.066750933790537155e-03 7.614833717031466425e-04 2.264706874631990274e+01
1.828774698422281492e-02 2.543627447042061396e-02 3.301967773327861977e+01
1.445756477157249947e-02 2.433288255309317555e-02 1.989240798815483302e+01
5.392720534363615141e-03 2.117580661212686583e-03 3.042164681000209470e+01
7.539294196786428502e-03 1.256763307371344951e-01 2.472648795882917128e+01
7.763173117647760406e-03 1.367787024243477100e-03 2.077478115717266505e+01
7.205445461315736905e-03 1.077632678184386496e-02 4.632030599565909768e+01
5.982651218183733521e-03 1.630680273908384275e-03 1.320428999174391649e+01
1.176399270256124445e-02 1.493765176993500782e-02 5.830183743570981569e+00
3.657126371779235996e-03 1.934891782434905710e-03 8.876495643347215747e+00
1.137361072187627851e-02 5.173367663273027543e-03 6.508633050338977988e+00
5.212696615621944217e-03 2.146655513870053631e-03 3.738735345714729874e+01
8.077683916908162676e-03 2.417529205299646239e-02 3.627028888366209003e+01
1.013394573439536928e-02 6.400447031325969677e-03 4.537876455634140171e+01
5.798394040517136638e-03 3.426589687457902086e-03 2.197047144632231763e+01
7.928105994320217703e-03 5.693289293116967362e-04 3.174313120898955987e+01
2.654958587966111793e-03 4.920852488979124417e-04 3.608497719589699670e+00
1.141828171313447049e-02 1.016257419603809782e-02 1.266181973313965337e+01
1.627775466376537097e-02 2.820189780958600942e-02 1.076666404805506971e+01
3.770555361171326007e-03 3.423331189268380859e-03 2.947726608664400416e+01
1.200043353922651546e-02 2.875019735954100625e-02 1.068770131026650638e+01
2.939594965422133097e-03 6.746112586383722575e-05 2.048289923224031028e+01
7.476949479154276247e-03 1.569500268441773386e-02 5.644773462791972207e+01
1.485428420499224425e-03 3.426263773445501469e-04 7.771301483029391832e+00
1.163156114802189021e-02 1.085096707697320167e-02 8.294982755456450363e+00
4.780426105947893634e-03 1.367022296300654353e-02 3.093362789133196511e+00
5.750390334402422608e-03 1.886244609414375328e-03 5.227588646675518191e+01
8.786448764847454990e-03 6.381794573207799637e-02 1.285531790539275576e+01
1.126366828137768082e-02 2.307025424167054653e-02 2.203727481462737003e+01
4.263893888402312156e-03 1.101870189046983729e-02 8.113085105334947755e+00
5.605376996147363837e-03 2.068386607054685522e-02 6.205035658304380419e+00
1.522106776125052964e-03 1.794255443559532824e-04 9.995249568181441191e+01
7.819804827934356134e-03 3.990747382907872814e-02 3.027951698990082718e+01
5.922219131817469534e-03 7.427448955246261121e-03 1.344785484799220221e+01
3.367943231561052863e-03 2.746918527146231716e-03 1.157011498404227900e+01
5.073190534769633081e-03 4.198534642137078179e-03 6.399538760311639152e+00
1.065148847635240606e-02 7.013409029534903132e-03 3.596875918781450565e+01
4.500780143763995732e-03 4.905188986566716425e-02 3.021113984077025094e+01
7.074200190100935967e-03 2.219434513333184717e-03 1.342303967642425810e+01
3.750860775446309553e-03 2.704299656140710518e-04 2.019680127084431120e+01
8.823528502005415289e-03 6.067205040743395283e-02 2.682329145954658856e+01
6.621048336803898177e-03 9.593908244611109096e-03 5.937763951658130424e+01
2.626059982467952511e-03 1.016943910926906819e-04 1.987253391527793056e+01
4.217068164311598213e-03 8.283425456046896070e-04 3.687592149204041991e+00
3.403265089311323897e-03 5.751829803591540285e-04 3.333227836303241531e+01
8.637702150364755943e-03 1.415458552428971659e-02 2.427777523493567813e+01
3.015412444273429110e-03 3.611596171805607296e-04 1.058162502796634108e+01
5.149395044850362327e-03 2.750126703615282664e-02 1.570921403462390131e+01
6.721551370145264354e-03 2.806527412529879681e-03 8.669462841454654622e+00
1.664310810495402831e-02 2.668037528568417693e-02 1.469375408591136711e+01
4.728369020959779546e-03 1.411020259752434822e-02 8.387797606691890451e+00
8.819540172265334654e-03 8.234322407280685388e-03 3.543715687270378112e+01
1.054238467280506526e-02 2.969307383266228131e-04 1.599437162453419425e+01
7.128879237847301174e-03 1.296953045204992522e-02 1.966156377912288278e+01
8.804324673014408617e-03 1.103245745594215975e-02 6.168792563109312788e+00
5.979061378245421020e-03 4.282230935923094818e-03 3.070142578109413378e+01
4.921186173598485550e-03 1.129803228048545556e-02 4.881405252691839891e+00
9.768594181749988559e-03 3.165772204395326909e-03 2.922536891916344004e+01
1.212374752717835895e-02 1.683177399766338719e-02 2.576330114214005818e+01
3.696774001606222861e-03 9.509209377812579854e-04 6.517498513930777726e+00
1.106749900129247628e-02 3.994488710063370807e-02 2.300921365521757522e+00
9.580274369787519784e-03 1.286240856721025672e-02 2.544360401346634859e+01
4.406389896676311466e-03 4.421831837575998666e-04 1.469396248179890208e+01
9.559788288883628443e-03 4.384789057843249335e-03 1.201080510270814194e+01
9.040809225154940176e-03 1.075165641987359949e-02 1.483829115441690760e+01
2.646499068206250183e-03 2.792513308376056293e-04 1.022554110985872988e+01
5.938484702197646334e-03 2.897941724194968765e-04 3.065487180542787726e+01
7.638566141866810245e-03 9.633979284408761279e-03 1.595375956404985551e+01
2.801373543051426541e-03 2.037556391109176558e-03 9.282208481401717393e+00
9.150832188070534209e-03 1.016324296354819898e-02 3.095349875485946001e+01
9.466120790302798640e-03 3.435292038044752971e-02 2.590260581663627093e+01
1.029943645827348375e-02 3.780884005584746188e-02 1.015662119653033812e+01
5.758095406533401961e-03 1.016190277989096752e-01 5.266956515997001276e+01
1.251006838617917290e-02 2.139826995834914758e-02 5.922526424565183412e+00
7.224261779785545214e-03 7.286186317609239524e-04 7.212617887805547134e+00
6.304044419491872629e-03 9.281356379789626986e-04 1.244627376638011640e+01
1.626199223493145218e-02 1.150412463108688860e-02 1.649635766898538591e+01
4.678460448964103478e-03 1.517910994541086210e-02 3.242636483474356623e+01
1.025177996445884691e-02 3.092311809808436385e-03 8.177739412951638087e+00
5.863631589122647592e-03 3.579574555178829855e-03 1.349796276375296600e+01
8.883491074064383403e-03 1.076095589810574862e-02 1.988318008826632521e+01
3.964425235078145905e-03 2.655131518261530724e-02 2.082153020192707871e+01
6.156994184705056640e-03 1.473002731054416387e-03 1.702166621617190501e+01
1.711651405980531976e-02 5.437538072024709901e-02 1.577329338615277443e+01
2.178444950649570389e-02 5.424073723961962690e-02 2.449135382540322325e+01
1.767553388184994051e-02 3.296496976413429165e-03 3.352067567396530734e+01
1.516489402923912148e-02 3.512545511319190017e-02 7.028677783402461188e+00
1.576335036042545573e-02 8.084062494587922199e-03 2.119680589146566518e+01
8.038280235274895130e-03 1.686300761202750307e-03 1.834431779655007233e+01
6.850020919428614040e-03 3.436223340074674726e-02 1.255403304827749800e+01
4.070748707348728103e-03 4.019925953057084246e-04 3.293539882889906067e+01
1.358876526669281631e-02 1.312438156786648567e-02 5.929964995111308035e+00
5.254835460403522833e-03 5.480436743418490818e-04 1.982918975218392177e+01
9.396275490350327123e-03 2.169547766479461293e-02 2.050011773436855123e+01
3.354215501211327451e-03 2.192766006225232804e-04 3.201528209930923197e+01
7.882345657332213637e-03 4.766200730672216779e-02 8.190735895249986243e+00
8.524754880571465410e-03 8.167191486344337059e-03 8.732062422210200126e+00
6.297619030169359158e-03 8.413602929529952201e-03 1.835608665300317810e+01
4.725397923258389983e-03 7.002887846623687997e-03 1.625343114810942424e+01
4.716311514552130012e-03 5.076528913075304891e-03 4.536008126762165205e+01
1.031052925638627910e-02 1.891488380107803416e-02 2.587092157369302825e+01
7.512292180705128219e-03 2.885286703293908975e-02 2.259095954337574597e+01
9.537747417500226296e-03 1.641993017666006473e-03 1.152666847351757262e+01
3.802634491584114176e-03 8.833098679693181460e-04 1.661620241789202623e+01
6.075083977560213552e-03 5.161265337360460004e-02 6.111295660397863649e+00
5.040992115031725680e-03 1.969148456170971161e-04 1.450285683148807081e+01
5.198298931318222696e-03 3.032649734226725707e-02 2.116109913040704171e+01
3.076225555282468150e-03 1.316887582494235393e-04 3.628447329648755826e+00
4.165262485704717202e-03 6.822621544268441093e-05 1.164639978713048585e+01
1.746979680917309583e-03 2.408831569865408230e-04 3.431919121031834408e+01
